timestamp,git_branch,commit,scenario,phase_red_ms,phase_green_ms,phase_refactor_ms,phase_total_ms
2026-04-20T18:06:42.577,Rebuild30,4bd6db7debccb0ea369b831570403a88d2d2ec82,With Path Resolution,28131,249337,106719,384669
2026-04-20T18:24:57.409,Rebuild30,fab3013d59a5d5fe305c80928baec67076053865,This object doesn't exist validation,30450,531701,503236,1065919
2026-04-20T18:30:13.611,Rebuild30,e7746c6276934a05841610bfa2a82c779b60ddfe,This object step definition doesn't exist validation,28597,211684,75412,316202
2026-04-20T18:37:50.392,Rebuild30,deda275641001b99773b099df9d13138b5d16388,This object step definition parameter set doesn't exist validation,26880,230571,198822,456781
2026-04-20T18:49:48.469,Rebuild30,ae0d8c51152fed00b5ea9c472d2b9aac0022f795,This object step definition text parameter doesn't exist validation,28535,423259,122389,574698
2026-04-20T19:03:11.965,Rebuild30,c492283bb8927a907f703e8b525179006155c9cf,Cell name should start with a capital letter quickfix,43657,433909,325369,803491
2026-04-20T19:04:41.346,Rebuild30,1dcc66feb525249e6718484dd904eecf7bbc2d83,Body row Cell names can be any case quickfix,84944,0,0,85628
2026-04-20T19:11:11.535,Rebuild30,4cf93cb3a17ff146cbb778faed9e6e6ef7930419,Test suite name should start with a capital letter quickfix,37560,174782,177292,390173
2026-04-20T19:15:11.415,Rebuild30,d39a00301c4dc871fd6948de96e845391e1036a4,Test case name should start with a capital letter quickfix,34651,185765,18938,239864
2026-04-20T19:15:47.257,Rebuild30,a5bb054e494cd8d58b736591263dc174b9b84807,Test step must have a valid object name quickfix,35534,0,0,35842
2026-04-20T19:16:25.432,Rebuild30,fc98bf5bb09170e3f7c6ba1ac303a65d5caa3367,Test step must have a valid step definition name quickfix,37781,0,0,38159
2026-04-20T19:17:03.202,Rebuild30,42e883762b5b8b022393c5a7904774ef3f1de82e,The first step needs to have a component specified quickfix,37406,0,0,37770
2026-04-20T19:17:33.002,Rebuild30,ff19f595fd38eff57c6f3e827e3e4f8f59ef554f,No component in the first step triggers an error quickfix,29495,0,0,29800
2026-04-20T19:26:56.708,Rebuild30,218f916092e06f35fb692cabf05e5a3684d3346f,This object doesn't exist quickfix,31034,329129,202988,563706
2026-04-20T19:35:09.566,Rebuild30,c81b006d9e28e6c94d5219396c279c1b3f678303,This object step definition doesn't exist quickfix,32054,206120,254163,492858
2026-04-20T19:41:17.951,Rebuild30,fb7500cc78487686e85de79725703d573687cd13,This object step definition exists quickfix,31912,293919,42068,368385
2026-04-20T19:46:43.129,Rebuild30,731492b5f481498541ed65e098f99beb6a00eb86,This object step definition parameter set doesn't exist quickfix,34970,267667,22014,325178
2026-04-20T19:57:14.817,Rebuild30,816800a550c61809a117281daaa72057145366f0,This object step definition parameter set exists quickfix,33392,364110,233668,631683
2026-04-20T19:57:46.387,Rebuild30,e98b69003bef27b29ef55a24d2d6474f9b9cfeff,This object step definition text parameter doesn't exist quickfix,31240,0,0,31570
2026-04-20T19:58:18.294,Rebuild30,c2a33f214268a6ef2e0cde9511e4afc310c2d3e9,This object step definition text parameter exists quickfix,31597,0,0,31907
2026-04-20T20:15:12.181,Rebuild30,e3c20569a835deb4a051ff9f2f6a887fd0a7d6ba,Cell name should start with a capital letter generation,46803,254796,711809,1013885
2026-04-20T20:15:41.064,Rebuild30,36674db24f1c1c6385ba5342632b245c667aabd3,Test suite name should start with a capital letter generation,28547,0,0,28882
2026-04-20T20:16:10.504,Rebuild30,625cccfb42efde4a3229018c312044442681baa1,Test case name should start with a capital letter generation,29138,0,0,29438
2026-04-20T20:31:01.354,Rebuild30,1cc2f9f05583c22606edf843dc2b1021da31c7a0,This object doesn't exist generation,30121,380955,479278,890848
2026-04-20T20:43:45.345,Rebuild30,745455038a0dceba55a649228f5d57064cb2edce,This object step definition doesn't exist generation,29567,415345,318653,763988
2026-04-20T20:56:12.036,Rebuild30,7e9232b4b06bb428606f122a868c21d200160ee2,This object step definition parameter set doesn't exist generation,30163,299031,417038,746691
2026-04-21T21:02:47.233,Rebuild31,07f92ff64810dfadfd30806a82b8f07896ee1cc8,This object step definition text parameter doesn't exist generation,30691,266780,97280,395197
2026-04-21T07:18:55.414,Rebuild31,c5f3043a73ba14bc460b5513ff3746a645099d96,No component no existing,49497,547742,85935,683762
2026-04-21T07:19:24.372,Rebuild31,40ef34fe4a695883e0cbfb24d4cf4e2f9c80866e,Has component no existing,28668,0,0,28935
2026-04-21T07:26:21.665,Rebuild31,c8d3de9fd1d7ece9e37d12eac3a22f27fb132a40,No component no existing has background,31879,0,0,32255
2026-04-21T07:35:54.853,Rebuild31,1b893e5e1c4bbcec46165eeaa2609e590b899110,No component no existing,30920,253356,288343,573162
2026-04-21T07:46:53.155,Rebuild31,40f5c1e504f1bcae84b8b904347c651611f89227,No component has existing,29943,368273,259556,658302
2026-04-21T07:47:23.287,Rebuild31,e591fbeeaf300c0b810a439713b11142664a010c,Has component no existing,29837,0,0,30132
2026-04-21T07:47:53.005,Rebuild31,8dcdb0e608faf08b87614951ed40d425b4332754,Has component has existing,29437,0,0,29718
2026-04-21T07:48:23.513,Rebuild31,12c0dbe85f9b70b6294a695845228456010cfdad,No component has existing,30215,0,0,30508
2026-04-21T07:48:54.291,Rebuild31,a82f5f852228858f7d8b2b86e4aa59c2aa98ff35,Has component has existing,30505,0,0,30778
2026-04-21T07:49:24.587,Rebuild31,8d5a388b37d514f35bd42b86f468375a30e09cbc,Has component no existing step object,30011,0,0,30296
2026-04-21T07:49:55.934,Rebuild31,3714d1c06c67e03bb83f7251fe78cd99660f882d,Has component no existing step definition,31044,0,0,31347
2026-04-21T08:03:48.215,Rebuild31,02d2595415bde61944feccf83cfe00d42750630f,Has component has existing step definition,30824,418837,382111,832277
2026-04-21T08:04:18.629,Rebuild31,628f9bd9f5856b85a518d99e2865f801ad1d085c,Has component has existing step definition and step object proposals,30128,0,0,30414
2026-04-21T08:04:49.447,Rebuild31,0eda3ff19a6c9de0e0aee0e52059522abbeca773,No component has existing step definition,30516,0,0,30818
2026-04-21T08:05:20.513,Rebuild31,6667b541fec0dbcdf9b364a6bd11f6ac1aed2f1f,No existing step object,30787,0,0,31066
2026-04-21T08:05:50.856,Rebuild31,4cf79a01964d7b884a5368489cfef022a42c63fb,No existing step definition,30049,0,0,30327
2026-04-21T08:06:21.716,Rebuild31,b7ea3e2a3b996a2fe19348128cb236bc1d9316c1,Has existing step definition without parameters,30542,0,0,30860
2026-04-21T08:16:50.851,Rebuild31,c6a8997da4d48e61a7dd522ea4f28b2978f54f9e,Has existing step definition with parameters,30184,456256,142189,629135
2026-04-21T08:26:21.863,Rebuild31,d6abece21896775f89c7a29763339fe5966b1b87,Has existing step definition with Content parameter,30447,246456,293543,570998
2026-04-21T08:34:56.122,Rebuild31,2db25f82a92fae69c499c8c04bc3e357ef892f2d,Header row Cell names should start with a capital letter validation,47303,368317,98096,514259
2026-04-21T08:44:58.696,Rebuild31,a6b67d0cadc3cc323e0e6c28ab33e9fb38fecacd,Body row Cell names can be any case validation,29616,324450,248023,602574
2026-04-21T08:49:20.677,Rebuild31,25ddc36cd9600f52fe50805e724aa50fab3a38b5,Test suite name should start with a capital letter validation,29683,201978,29752,261981
2026-04-21T08:55:48.667,Rebuild31,1887ed2b0d9f46e79bb156fd3c3272a54ec6704a,Test case name should start with a capital letter validation,29921,159472,198067,387975
2026-04-21T09:05:44.862,Rebuild31,f323bb5646cff513c4f7c5e590e4a63b46f53ae6,Test step must have a valid object name validation,29368,392014,174291,596195
2026-04-21T09:15:53.639,Rebuild31,76add64040ba976a24bf19161a8d1ac9090130f8,Test step must have a valid step definition name validation,29366,271528,307353,608766
2026-04-21T09:16:23.170,Rebuild31,ace08e12eb0722049261ba4b9e448f5a678b99f4,The first step needs to have a component specified validation,29189,0,0,29531
2026-04-21T09:26:31.019,Rebuild31,37f008deae6a0e14d4d03afba80a28c95e9de8c3,No component in the first step triggers an error validation,29250,445171,132889,607844
2026-04-21T09:36:08.404,Rebuild31,35c649f6834f580af438508f92ff926394437de6,With Path Resolution,31247,257687,287939,577385
2026-04-21T09:36:37.887,Rebuild31,2554de48f6a754a4bf787f2d84ceed481ee91325,Without Path Resolution,29203,0,0,29483
2026-04-21T09:54:40.606,Rebuild31,bf16f6b2716dacbc03678097d8cf82439bc94c80,This object doesn't exist validation,30892,558800,492508,1082719
2026-04-21T10:35:40.285,Rebuild31,8ad97605a69c6ce4c0a1184c4bf5aa935692309e,This object step definition doesn't exist validation,34604,254829,426241,716178
2026-04-21T10:41:30.759,Rebuild31,67d5ce5761903fcdefb8ded47e808300a989d6a6,This object step definition parameter set doesn't exist validation,31770,301586,16645,350462
2026-04-21T10:42:00.984,Rebuild31,6f3381b0070782f906864f686835a1600023e3be,This object step definition text parameter exists validation,29946,0,0,30219
2026-04-21T10:42:36.253,Rebuild31,a814583082a2d5165b184e26a50c425035a73943,This object step definition text parameter exists with other parameters validation,34952,0,0,35269
2026-04-21T10:43:10.068,Rebuild31,471486432730009b92e48b081d7b069dca11f491,This object exists validation,33542,0,0,33815
2026-04-21T10:43:42.202,Rebuild31,f15d038b2cd1d51a260f36a6da3bbf9b17e3a055,This object step definition exists validation,31845,0,0,32134
2026-04-21T10:44:16.200,Rebuild31,fdd4d913eaafa0bbe88565ac1ce87b6def996873,This object step definition parameter set exists validation,33725,0,0,33996
2026-04-21T10:54:57.386,Rebuild31,e06691b8c8bf370fa49e1ec733c00eb0101f1385,This object step definition text parameter doesn't exist validation,33730,383997,222978,641186
2026-04-21T11:09:57.100,Rebuild31,ba4d3e6904cf2ba8df2a7cd6670c0682736d9f4e,Cell name should start with a capital letter quickfix,30100,634294,234814,899714
2026-04-21T11:10:26.929,Rebuild31,dfcce8cffb73eac4991643b6a2929eaa5ae317d1,Body row Cell names can be any case quickfix,29541,0,0,29829
2026-04-21T11:18:46.207,Rebuild31,e16a63e725eab5dd06a79dc02cd0634337ffee77,Test suite name should start with a capital letter quickfix,30122,210882,257800,499278
2026-04-21T11:23:05.107,Rebuild31,8c5b8c5cf823236f816892c5aa3c5de13d7b98e9,Test case name should start with a capital letter quickfix,29809,189863,38710,258896
2026-04-21T11:23:34.402,Rebuild31,42b869af9325a4b469e5a62355d2d8b3289f6757,Test step must have a valid object name quickfix,28997,0,0,29284
2026-04-21T11:24:03.964,Rebuild31,3b562544c461cb59ff90de715d7430aa36468ba6,Test step must have a valid step definition name quickfix,29295,0,0,29562
2026-04-21T11:24:33.514,Rebuild31,cbff5af35f2e3161a8c5ba5f47a64bda32ec21fa,The first step needs to have a component specified quickfix,29304,0,0,29546
2026-04-21T11:25:01.677,Rebuild31,5a4da18555a83e279f2d39f1a0b943b0d8d2612c,No component in the first step triggers an error quickfix,27914,0,0,28160
2026-04-21T11:25:31.828,Rebuild31,44b5992f40c4649cde844428f68acdc085c57665,This object doesn't exist quickfix,29919,0,0,30148
2026-04-21T11:26:02.295,Rebuild31,48c113accda84683bd7bb3243580d9a7fac4bef2,This object step definition doesn't exist quickfix,30203,0,0,30467
2026-04-21T11:26:34.226,Rebuild31,64e7af16ca4a546fb7eee5e1a9e70f33cce92d96,This object step definition exists quickfix,31652,0,0,31931
2026-04-21T11:27:08.138,Rebuild31,bb9eb282455e51a7f10d41ee62c0791b35bd3ee1,This object step definition parameter set doesn't exist quickfix,33648,0,0,33912
2026-04-21T11:27:40.223,Rebuild31,61d17c5cd1caeb146afa050bc26042a3b820b85a,This object step definition parameter set exists quickfix,31826,0,0,32083
2026-04-21T11:28:19.784,Rebuild31,79fec5cc5f9d82824b060448e5dcb4fc1510bbdc,This object step definition text parameter doesn't exist quickfix,39309,0,0,39561
2026-04-21T11:28:51.225,Rebuild31,41534c71ce849d25c38887598755641831f4f128,This object step definition text parameter exists quickfix,31196,0,0,31440
2026-04-21T11:52:29.780,Rebuild31,858dfd43f81f68b4fc8ec6d689a742d7b5d23b63,Cell name should start with a capital letter generation,31927,856416,529701,1418555
2026-04-21T12:10:23.791,Rebuild31,af20f8276734f3eb6043357754593000dd1f7774,Test suite name should start with a capital letter generation,37384,490554,262653,791157
2026-04-21T12:20:01.080,Rebuild31,9ff5576f130e8d88c15897ac6ff69eb389f92e8b,Test case name should start with a capital letter generation,29244,244860,302698,577278
2026-04-21T12:20:28.790,Rebuild31,034ee76b3f43b71fce7a9180907b00a081b5220e,This object doesn't exist generation,27453,0,0,27707
2026-04-21T12:20:58.687,Rebuild31,95b4ef6724b2d2d021f5ae08786023dd1dee01ec,This object step definition doesn't exist generation,29627,0,0,29897
2026-04-21T12:21:29.605,Rebuild31,803b182abb8ae8e4c1160013027ac7f3370672b0,This object step definition parameter set doesn't exist generation,30651,0,0,30916
2026-04-21T12:21:59.870,Rebuild31,67fe73840348c3739b1da96464248a7ef28d3446,This object step definition text parameter doesn't exist generation,30005,0,0,30263
2026-04-22T00:34:59.390,Rebuild32,5575130e4c1de519f2bac95bb49d5c5cc061e726,No component no existing,42860,236469,384166,663989
2026-04-22T00:35:41.086,Rebuild32,32573d7e153e19785593e8193829dda0f534fbe7,Has component no existing,41436,0,0,41683
2026-04-22T00:36:22.954,Rebuild32,ca5e7e1440a88a86e507d5e33fe862b21dad8e0f,No component no existing has background,41540,0,0,41868
2026-04-22T00:37:06.598,Rebuild32,c4be9267032121ab5b6d690591d4e417340d5c7d,No component no existing,43365,0,0,43642
2026-04-22T00:51:08.905,Rebuild32,d970fe801c6f826211393305ac4e03246c53cee9,No component has existing,41937,483249,316692,842307
2026-04-22T00:51:50.707,Rebuild32,82e5d44966cc11a90a28fe90c7c9d1ef2026ab50,Has component no existing,41529,0,0,41802
2026-04-22T00:52:32.559,Rebuild32,ca35fcc3004b01897e0ec3364ef809d00e03c59b,Has component has existing,41579,0,0,41850
2026-04-22T00:53:14.526,Rebuild32,f0485a40d36e38e9674b989575cd222712fb4ae5,No component has existing,41709,0,0,41967
2026-04-22T00:53:56.960,Rebuild32,81c215296200b16ec35d6a116ec95d216619eeb9,Has component has existing,42167,0,0,42434
2026-04-22T00:54:38.665,Rebuild32,8bb01c0f6ac48d9da9f7dfe14a74e6755643024d,Has component no existing step object,41436,0,0,41705
2026-04-22T00:55:20.996,Rebuild32,8f9f9804975d070bbfbaf26f8f0a87d8bc9bd985,Has component no existing step definition,42032,0,0,42320
2026-04-22T01:03:42.874,Rebuild32,55ef46a95eaa57e095e378ff70adeb359636cb4c,Has component has existing step definition,42214,421650,37509,501878
2026-04-22T01:22:41.648,Rebuild32,2a6bad96ad5b313470983a00b0ffb8d2b4a67667,Has component has existing step definition and step object proposals,42184,329714,766438,1138774
2026-04-22T01:23:23.687,Rebuild32,e757cda2960bf24fe5325326a60c0498bef15100,No component has existing step definition,41774,0,0,42029
2026-04-22T01:24:06.088,Rebuild32,612e71c8f331428dbb43d48e29e4f4a142e2a744,No existing step object,42116,0,0,42401
2026-04-22T01:24:48.807,Rebuild32,eea2bc1ce7201e8939a0ab19606576e83e2029d0,No existing step definition,42440,0,0,42719
2026-04-22T01:25:39.951,Rebuild32,4d942c6657a00ebd84de704b9b98cae39abb3cab,Has existing step definition without parameters,50875,0,0,51144
2026-04-22T01:42:08.982,Rebuild32,9e8c325d70c8ab85685e2662ad86d1e87fa0ccfc,Has existing step definition with parameters,43271,767454,177828,989031
2026-04-22T01:52:25.003,Rebuild32,a318c605352eda59541a5d0870880a708e642bb8,Has existing step definition with Content parameter,44390,301285,269852,616021
2026-04-22T01:59:28.527,Rebuild32,086a6143a7df783737b3d6a26659f8360a184037,Header row Cell names should start with a capital letter validation,42298,342678,37958,423524
2026-04-22T02:06:08.259,Rebuild32,e87c860a22b4ae9fe114cd1a132040afda7d7020,Body row Cell names can be any case validation,42160,317332,39741,399732
2026-04-22T02:13:37.370,Rebuild32,e1fcc7d605d6dc01ea12f81cd4526d821747355a,Test suite name should start with a capital letter validation,42500,264244,141869,449111
2026-04-22T02:21:37.842,Rebuild32,31587a43f5a2526b61b29363e5f873c31f0a0161,Test case name should start with a capital letter validation,41862,247867,190266,480472
2026-04-22T02:32:34.735,Rebuild32,f07ee51318b7e7ed816536a49f94a32f991815d9,Test step must have a valid object name validation,43039,422167,191158,656886
2026-04-22T03:00:34.138,Rebuild32,3c41da96d45954226f388a385b9e856cf3380e38,Test step must have a valid step definition name validation,1181287,253862,243771,1679403
2026-04-22T03:01:27.412,Rebuild32,b0be5e33b1edbd1e78bc9f0a8dac8a74d46e7db8,The first step needs to have a component specified validation,52989,0,0,53258
2026-04-22T03:11:18.808,Rebuild32,f1f710d32109dda83124a42d081110b8c493f39c,No component in the first step triggers an error validation,47781,325833,217309,591396
2026-04-22T03:12:06.869,Rebuild32,dfc00cdf4399a902bd33cf0b831764b5a082002c,With Path Resolution,47744,0,0,48061
2026-04-22T03:12:53.664,Rebuild32,19a8053f6c21f32f5235b656611b9f0d7d7e37c6,Without Path Resolution,46528,0,0,46795
2026-04-22T03:26:22.962,Rebuild32,4bdb73048d5f8515b12639c68cb841e9c4b6d3a7,This object doesn't exist validation,47049,571704,190042,809298
2026-04-22T03:34:23.802,Rebuild32,c952b5bcc7d68f28b816963728cf3ba730e0f3e3,This object step definition doesn't exist validation,46479,246456,187348,480840
2026-04-22T03:46:17.521,Rebuild32,4a9642ea281c1889f1a52eac8487c7aabf5086f6,This object step definition parameter set doesn't exist validation,45812,265303,402050,713703
2026-04-22T03:47:03.122,Rebuild32,9f01b13671e6529721b8e5a8acd6b4afaf92c1eb,This object step definition text parameter exists validation,45332,0,0,45600
2026-04-22T03:47:48.438,Rebuild32,3d391865231b0361d6dbfa3b5276547aff568b8a,This object step definition text parameter exists with other parameters validation,45046,0,0,45316
2026-04-22T03:48:35.385,Rebuild32,dc36676c1dc91fc01f4acbdebb60f71f4ed86f4e,This object exists validation,46679,0,0,46947
2026-04-22T03:49:19.719,Rebuild32,0618c1cc72ebc3038fc8ac2df80cadd1ff78f432,This object step definition exists validation,44050,0,0,44319
2026-04-22T03:50:04.386,Rebuild32,4a8c998e089b06f537f6f7974e4b9a469e315b3d,This object step definition parameter set exists validation,44400,0,0,44667
2026-04-22T04:01:38.669,Rebuild32,72d60a0c93dffd336e14db0d5575d32f210c597d,This object step definition text parameter doesn't exist validation,44556,522524,126742,694283
2026-04-22T04:20:00.816,Rebuild32,d1033342b597a29bbfa1ab615f8f41c074f3f536,Cell name should start with a capital letter quickfix,43289,769011,289328,1102147
2026-04-22T04:20:43.575,Rebuild32,8622476e36ef55016349b08e963ec95497e15b17,Body row Cell names can be any case quickfix,42456,0,0,42759
2026-04-22T04:26:33.282,Rebuild32,8c666f0c3f3250ac80094ee671ef7657fbcaa058,Test suite name should start with a capital letter quickfix,42340,268160,38710,349701
2026-04-22T04:33:31.360,Rebuild32,d262cb2352a0486e7f962d6a31fc7f2b5a9b19af,Test case name should start with a capital letter quickfix,42244,183739,191620,418078
2026-04-22T04:34:14.544,Rebuild32,a73f246a7b1bf25c79aeefd820e751b7e24f4eae,Test step must have a valid object name quickfix,42882,0,0,43168
2026-04-22T04:34:57.307,Rebuild32,e0378951685022a78ce2e45e77fc360476ef683d,Test step must have a valid step definition name quickfix,42447,0,0,42763
2026-04-22T04:35:39.673,Rebuild32,70f0f9c4d0cefe70cef05aa24fe1bcad0d3cd23d,The first step needs to have a component specified quickfix,42096,0,0,42366
2026-04-22T04:36:22.711,Rebuild32,445723649278f24b60ad62fe79ea7eb46f0a075f,No component in the first step triggers an error quickfix,42785,0,0,43038
2026-04-22T04:50:09.646,Rebuild32,8e9845f1070f286dbc9985535a828e258238fe64,This object doesn't exist quickfix,42558,452855,331041,826935
2026-04-22T05:01:03.993,Rebuild32,b00a969a3914211bfb7abbf5c9072dad84d9a051,This object step definition doesn't exist quickfix,42556,290050,321273,654347
2026-04-22T05:09:46.788,Rebuild32,444bbc9ad45d341e62c415518a39b81f92904b08,This object step definition exists quickfix,42206,196318,283820,522795
2026-04-22T05:20:47.228,Rebuild32,9f62ae0eaca3b2da77c5dff868def87a974e47c2,This object step definition parameter set doesn't exist quickfix,43928,241066,374923,660440
2026-04-22T05:21:29.782,Rebuild32,f2b35df45f77a7028a00d185ec690d149c225331,This object step definition parameter set exists quickfix,42239,0,0,42554
2026-04-22T05:28:08.721,Rebuild32,e397edfaeabf923b9f244ab761bec7d8bd0a9124,This object step definition text parameter doesn't exist quickfix,42713,311375,44358,398939
2026-04-22T05:28:52.530,Rebuild32,e1c2caef9b2736f9c731dead6023e8a4a7514d0a,This object step definition text parameter exists quickfix,43542,0,0,43809
2026-04-22T06:52:20.208,Rebuild32,0922c39164a533dc285c83d3c353c17a2f54e28a,Cell name should start with a capital letter generation,41826,300272,720088,5007678
2026-04-22T07:00:31.855,Rebuild32,0d03570c264bfbf34d4336c4a69aefc985e15114,Test case name should start with a capital letter generation,45266,0,0,45550
2026-04-22T07:18:33.134,Rebuild32,929e828dff819a10874afb52a8c0a02f79250c28,This object doesn't exist generation,46020,365643,669128,1081269
2026-04-22T07:29:13.533,Rebuild32,c66f93ebde0cb97551730e78245ee09e3e1bdc50,This object step definition doesn't exist generation,44676,393554,201697,640399
2026-04-22T07:41:55.032,Rebuild32,cec5623d349da69eb6a81909bd48dc6ecfafb772,This object step definition parameter set doesn't exist generation,48224,421396,291417,761497
2026-04-22T07:51:37.059,Rebuild32,e7c5f2b12bcdf68d60217b91f9b1c8b0e1f01bec,This object step definition text parameter doesn't exist generation,42697,331091,207734,5820241
2026-04-24T00:16:34.513,main,37ce2b6f92dcf466a7588033cc7708f179bd401d,Green allowlist passes on the first attempt,38492,826692,269767,1135608
2026-04-24T00:17:16.157,main,5185dc7e716c70f7c4c9a70038c3823b808c19c1,Refactor allowlist passes on the first attempt,41346,0,0,41634
2026-04-24T00:31:12.325,main,cd58a2a72c0c97a32f106777515db529ea947af7,Green allowlist fails once then succeeds after revert and resume,37238,371940,426413,836168
2026-04-24T00:31:49.964,main,e6975cfd8f851b8a5f0ce746f1b6ddf8f78a0a51,Green allowlist fails for every attempt,37369,0,0,37639
2026-04-24T00:44:57.561,main,596855ba017e8ba4493ad5c27efa37ea5c4049b1,Refactor allowlist fails once then succeeds after revert and resume,36281,286923,463836,787597
2026-04-24T00:45:35.141,main,1c78840b6dc479f1ca57fdc9a80c813ffe2e7409,Refactor allowlist fails for every attempt,37307,0,0,37580
2026-04-24T14:26:32.095,main,9d1c68b160c732b95d5a05b0a77c15e21233db90,Green initial call carries the injected session ID,38161,0,0,38413
2026-04-24T14:27:09.653,main,44c210fb1b985a3a5cfe30dec7cb5e22b03161d6,Green verify-fail resume reuses the captured session ID,37263,0,0,37558
2026-04-24T14:27:48.652,main,61c887927d15fd39db878ee41df15d0dcd1fc507,Refactor initial call carries a different session ID from green,38727,0,0,38995
2026-04-24T17:54:49.085,main,c3e530a2e47db7578eaa6716f5a76daeb5f1547f,Timestamp is written in timezone-aware ISO format when flag is on,33550,419886,143461,597259
2026-04-24T20:06:28.043,main,9c8a4107066d61ba47cf7d29fa9c2e2810302de8,Continue mode refactor verify-fail resume stays on green session,44120,0,0,44396
2026-04-25T11:38:16.225-04:00,main,0857d6c15e9496beef57ffd19b9368cb5d9eae04,Refactor allowlist runs before scenarios-list mod under stage true,44637,0,0,44913
2026-04-25T14:08:15.664-04:00,main,4af310acaceb9229b983da84595c464dea177b3e,Baseline build passes and scenario loop proceeds,38278,0,0,38614
2026-04-25T14:08:54.524-04:00,main,c82ffe54cdd13d7ab5738834f1bd3410295d4b16,Baseline build failure aborts the run,38572,0,0,38856
2026-04-26T19:42:24.013-04:00,main,f96166863d2b01be55586d2cd7531524838104a2,Green emits full paths when greenFullPathsEnabled is true,91973,326313,42617,511321
2026-04-26T19:58:05.486-04:00,main,95c84cbd7b4648ae1ead744cbcb0a9c93bddc7be,Green emits full paths when greenFullPathsEnabled is true,40504,343496,137824,588207
2026-04-26T20:40:41.294-04:00,main,24ce081470d0000bab98c6f8f6534ae2cbb8d7a1,Green verify passes on the first attempt,48351,0,0,48673
2026-04-26T21:10:36.165-04:00,main,b79d65d15d3c4e22122b48e99e26f962241fbf93,Green verify passes on the first attempt,44137,0,0,44409
2026-04-26T21:11:20.177-04:00,main,366f2bc9628bb430582b5cbdfa817bdb2aa303e0,"Comparison skill runs, then the normal RGR cycle completes",43730,0,0,44000
2026-04-26T21:12:03.108-04:00,main,2e8c834e2acb98bfba1eec4e3e1228bfac420bab,Green initial call carries the injected session ID,42640,0,0,42929
2026-04-26T21:12:44.379-04:00,main,a7af155b18ecc5f178de04b4deb53a78843c61d7,Green verify-fail resume reuses the captured session ID,40989,0,0,41271
2026-04-26T21:13:26.815-04:00,main,3d7fe128209a6041d25c53b6b9625bd01f1c8d40,"Green claude killed and install passes, refactor unaffected",42135,0,0,42436
2026-04-26T21:14:09.276-04:00,main,5b16ee44a25ba54ed2dc6ba419589e5056ce938d,"Green killed, install fails, resumed claude fixes it",42172,0,0,42461
2026-04-26T21:14:50.687-04:00,main,395a4be46f256f85ba11707a30f3da10496499a1,Continue mode runs compact then starts refactor on green session,41114,0,0,41411
2026-04-26T21:15:33.228-04:00,main,d4ea856c8104a48e8a9fc085a7dc31f60fc7fc14,Continue mode refactor verify-fail resume stays on green session,42214,0,0,42537
2026-04-26T21:16:15.383-04:00,main,23f71798a2abb67a7821e0403946fe7506d542fc,"Red fails, green and refactor succeed, one commit per phase",41879,0,0,42155
2026-04-26T21:16:57.192-04:00,main,1db933ed29063dac24f1c61cf92a8ecff57a6637,"Red fails, green and refactor succeed, single combined commit",41529,0,0,41798
